sample_id,generator,target_risk_level,generator_target_cell,source_path,feature_01_weather_cloudiness,feature_02_weather_precipitation,feature_03_weather_precipitation_deposits,feature_04_weather_wind_intensity,feature_05_weather_fog_density,feature_06_weather_fog_distance,feature_07_weather_sun_altitude_angle,feature_08_weather_wetness,feature_09_lead_vehicle_initial_distance_m,feature_10_lead_vehicle_brake_trigger_seconds,feature_11_lead_vehicle_brake_intensity,feature_12_pedestrian_forward_distance_m,feature_13_pedestrian_roadside_offset_m,feature_14_pedestrian_trigger_seconds,feature_15_pedestrian_speed_mps,predicted_risk_mean,predicted_risk_std,predicted_risk_min,predicted_risk_max,robust_predicted_risk_score,bootstrap_top_k_frequency,nearest_observed_distance,nearest_collision_distance,nearest_non_collision_distance,collision_distance_margin,collision_affinity,collision_boundary_balance,collision_boundary_score,stable_high_score_base,high_uncertainty_base,collision_boundary_base
lhs_critical_20260816_0022,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9998153846153847,0.9766999999999999,0.858725,0.9332105263157895,0.9341882352941178,0.008403508771929826,0.21485999999999997,0.9264,0.07932352941176468,0.19486111111111118,0.8955555555555554,0.011888888888888945,0.42674999999999996,0.2831578947368421,0.7406666666666667,56.462861445087235,5.725629809883241,48.24941469268079,75.66724079894162,53.60004654014561,0.14,0.0999943933929008,0.11927937943688664,0.0999943933929008,-0.019284986043985847,0.32380979744203964,0.5020892721232176,0.4032138706741625,0.71826171875,0.9375,0.6718098958333333
lhs_critical_20260816_0023,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9336153846153846,0.9133125,0.8754250000000001,0.7141368421052632,0.8808588235294118,0.06636842105263159,0.25793999999999995,0.9534142857142858,0.0658235294117647,0.0052777777777778135,0.9355555555555555,0.2514814814814815,0.4252499999999999,0.1585964912280702,0.6803333333333333,53.448528698668426,3.3516582076025827,47.56534079866132,61.41277839947087,51.772699594867134,0.0,0.06675724773909326,0.10167087922791798,0.06675724773909326,-0.03491363148882472,0.3824572876544096,0.2872713917848386,0.331464986571337,0.43753255208333336,0.5979817708333334,0.4546223958333333
lhs_critical_20260816_0024,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.8859230769230768,0.8613500000000001,0.8545,0.9199052631578948,0.9575058823529412,0.02110526315789474,0.14896,0.9905714285714287,0.15000000000000005,0.2134722222222222,0.9733333333333333,0.12388888888888884,0.31099999999999994,0.01684210526315787,0.6509999999999999,57.366727701550396,4.440596334088631,48.746446247354505,66.53031537477942,55.14642953450608,0.2,0.08836322901389936,0.10486813484834309,0.08836322901389936,-0.016504905834443737,0.3710704571998784,0.5545180514360759,0.4536135655731323,0.8534830729166666,0.8792317708333334,0.7419270833333333
lhs_critical_20260816_0025,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9467384615384615,0.9671625,0.9200375,0.7427684210526316,0.8600235294117647,0.06294736842105263,0.06008000000000003,0.8591,0.2319117647058824,0.024166666666666718,0.9199999999999999,0.02566666666666672,0.127,0.2233333333333333,0.6388333333333334,55.54681048272956,3.704689154602501,48.50326792283951,67.73423160846559,53.69446590542831,0.02,0.09268684273100543,0.12833800231463488,0.09268684273100543,-0.03565115958362945,0.29723446230631995,0.2798009289753591,0.28838598904385015,0.6316731770833333,0.71337890625,0.41425781250000004
lhs_critical_20260816_0026,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9069076923076923,0.8702125,0.8130875,0.7142842105263157,0.9786588235294118,0.07633333333333334,0.06932000000000002,0.9037714285714286,0.19385294117647062,0.11000000000000003,0.9733333333333333,0.2861481481481481,0.32699999999999996,0.20929824561403507,0.868,55.54846619170182,3.3438767081000518,48.38581039021162,62.2143594686949,53.87652783765179,0.0,0.057540364367476254,0.08457872292973097,0.057540364367476254,-0.027038358562254713,0.4495272357396068,0.380611882172073,0.4136368060055354,0.5728841145833333,0.6373697916666666,0.6086588541666665
lhs_critical_20260816_0027,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9295230769230769,0.9806874999999999,0.9756500000000001,0.9692842105263157,0.9297176470588235,0.059385964912280695,0.27736,0.8936000000000001,0.11347058823529413,0.09555555555555557,0.9644444444444444,0.37962962962962965,0.40274999999999994,0.15157894736842106,0.6693333333333333,55.90232398051866,2.7669456083431703,50.88288269708993,62.392397519841204,54.51885117634708,0.0,0.05760216218393277,0.08913116504376864,0.05760216218393277,-0.03152900285983587,0.43059167929486347,0.3241955769313913,0.37362537104813276,0.6193684895833333,0.48225911458333337,0.49733072916666665
lhs_critical_20260816_0028,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9005846153846153,0.9668875,0.93445,0.7924842105263158,0.9484235294117647,0.07289473684210526,0.28098,0.8495,0.14723529411764708,0.023055555555555607,0.9866666666666667,0.011148148148148088,0.17375000000000007,0.2805263157894737,0.9980000000000001,55.218995413118385,3.1031025852397436,49.45331660537923,65.11055612477954,53.667444120498516,0.02,0.09468838303644436,0.09468838303644436,0.09576733628203074,0.0010789532455863782,0.4085545746891609,0.9621866813602674,0.6269814753042703,0.6289388020833333,0.5672200520833334,0.8391927083333333
lhs_critical_20260816_0029,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.8838923076923078,0.9167875000000001,0.9597125,0.8779789473684211,0.9603176470588235,0.0773859649122807,0.09,0.9076285714285716,0.02373529411764707,0.011666666666666678,0.9555555555555555,0.2701111111111111,0.3520000000000001,0.13947368421052633,0.8431666666666667,55.68823623364438,3.003119527984811,48.561552832010605,61.3634563042328,54.18667646965198,0.08,0.04729959773017009,0.062390254289397554,0.04729959773017009,-0.015090656559227464,0.5544371891577994,0.5832552848497858,0.56866371494368,0.7347005208333333,0.5460611979166666,0.7871093749999998
lhs_critical_20260816_0030,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9008153846153846,0.8829750000000001,0.881075,0.775642105263158,0.902,0.0356140350877193,0.24436,0.8986142857142858,0.12611764705882353,0.14902777777777784,0.96,0.21337037037037035,0.4455,0.041403508771929824,0.7308333333333333,54.12201823139568,4.147834390465498,47.73723760950789,62.458403486772475,52.04810103616293,0.0,0.055254610113697894,0.08830874488742048,0.055254610113697894,-0.033054134773722585,0.43395244338993316,0.307003746389169,0.365000035445811,0.44892578125,0.759765625,0.5515625
lhs_critical_20260816_0031,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9182923076923076,0.9725125,0.812625,0.8393052631578947,0.9397176470588235,0.0722280701754386,0.30196,0.8301142857142858,0.07211764705882352,0.11472222222222223,0.9288888888888888,0.26262962962962966,0.07624999999999993,0.23385964912280702,0.7959999999999999,52.49556415642925,2.2726755844930375,48.31177444312172,58.62953031437389,51.35922636418273,0.0,0.06428619098704529,0.06677956312517364,0.06428619098704529,-0.0024933721381283497,0.5319021331845871,0.9147737951926809,0.6975457927938119,0.41520182291666663,0.2727864583333333,0.7794921875
lhs_critical_20260816_0032,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.972876923076923,0.8962625,0.9200125,0.7083052631578948,0.9206588235294118,0.015350877192982455,0.13369999999999999,0.8510428571428571,0.11302941176470588,0.15625,0.9533333333333333,0.26374074074074066,0.4075,0.048245614035087744,0.8591666666666667,59.36563466241539,6.455303634153426,48.136656053791924,74.84513510317443,56.137982845338676,0.2,0.049665614953667364,0.08236397677270817,0.049665614953667364,-0.0326983618190408,0.4590381792363928,0.3109307849357275,0.37779505209232,0.8976888020833333,0.9889322916666666,0.6477864583333333
lhs_critical_20260816_0033,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9588615384615383,0.8815625,0.9212875,0.8296947368421053,0.9846235294117647,0.07214035087719299,0.15073999999999999,0.9879857142857144,0.05888235294117649,0.06527777777777781,0.9244444444444444,0.12692592592592591,0.07824999999999993,0.25824561403508767,0.6393333333333334,55.598673310980324,3.248080825571137,47.59081365828929,64.87810943253962,53.974632898194756,0.0,0.07307329462186364,0.10934161601968242,0.07307329462186364,-0.036268321397818784,0.3557051743105867,0.27369917385340603,0.3120195704506199,0.5788085937499999,0.6129557291666666,0.42643229166666663
lhs_critical_20260816_0034,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9935384615384615,0.894425,0.95555,0.928021052631579,0.9651294117647059,0.08308771929824561,0.42372,0.9357142857142857,0.13802941176470593,0.1538888888888889,0.9688888888888889,0.010444444444444445,0.05800000000000005,0.06473684210526315,0.8576666666666667,61.681233957174115,4.909125249750387,49.018384506613785,69.86279649999996,59.22667133229892,0.54,0.07314508852872902,0.07314508852872902,0.0981720933686493,0.025027004839920278,0.5008383921808727,0.40896844374634606,0.45257827811179097,0.9902669270833333,0.96142578125,0.7663411458333333
lhs_critical_20260816_0035,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9889384615384617,0.9765,0.8708750000000001,0.7470947368421053,0.940164705882353,0.07894736842105263,0.24783999999999998,0.8404999999999999,0.20852941176470588,0.02986111111111115,0.8955555555555554,0.20129629629629625,0.20324999999999993,0.21263157894736842,0.8803333333333333,56.33035288089854,4.213544796196556,48.28591733068782,64.5956039126984,54.22358048280026,0.02,0.06387274175397849,0.07039055774901631,0.06387274175397849,-0.006517815995037826,0.5140513873842404,0.7922675355546737,0.6381741344111127,0.6717773437499999,0.81689453125,0.9158203125
lhs_critical_20260816_0036,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9016923076923077,0.9354250000000001,0.8966625,0.995621052631579,0.9981294117647058,0.06224561403508772,0.23658,0.9583857142857143,0.10226470588235295,0.05013888888888891,0.8977777777777777,0.4934814814814815,0.46225000000000005,0.28508771929824556,0.809,53.12970060880139,1.750705967087164,49.51451776118332,57.54114029100537,52.25434762525781,0.0,0.07677056347404485,0.08773580501650342,0.07677056347404485,-0.010965241542458579,0.43630921306333353,0.6758762261151157,0.5430386950710804,0.4644205729166666,0.18115234375,0.653515625
lhs_critical_20260816_0037,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.885476923076923,0.9336874999999999,0.8531000000000001,0.8580631578947369,0.863964705882353,0.07875438596491229,0.37528,0.8370714285714286,0.204,0.07791666666666672,0.9866666666666667,0.10266666666666661,0.45275,0.2780701754385964,0.6880000000000001,53.112742658453456,3.0052501359522816,47.12169779337027,61.32333358994705,51.610117590477316,0.0,0.09722691191410639,0.11754274855195479,0.09722691191410639,-0.020315836637848403,0.3291696965789798,0.4839345475672455,0.39911976672021154,0.4261393229166666,0.49723307291666663,0.5381510416666667
lhs_critical_20260816_0038,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9165692307692307,0.96865,0.9315,0.9528421052631578,0.9856235294117648,0.05401754385964912,0.17746000000000003,0.8367142857142856,0.08226470588235296,0.15472222222222226,0.8933333333333332,0.028925925925925883,0.38450000000000006,0.2884210526315789,0.6358333333333334,52.890531477377635,2.1079220559316867,48.397685793650815,58.11140241798941,51.836570449411795,0.0,0.10141412598946495,0.12430340350305105,0.10141412598946495,-0.022889277513586104,0.3087901903340422,0.4414261162367985,0.3691992070023689,0.4411783854166666,0.24007161458333334,0.4188151041666666
lhs_critical_20260816_0039,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9533230769230768,0.8707,0.8315625000000001,0.9341684210526315,0.8610117647058825,0.00587719298245614,0.28550000000000003,0.8755142857142857,0.01682352941176468,0.11305555555555556,0.9755555555555555,0.4708148148148148,0.1672499999999999,0.23105263157894734,0.7603333333333334,55.129543184021,3.8864081916088296,49.790951671075796,64.89632209788346,53.186339088216585,0.0,0.08806984119817274,0.10443921673234988,0.08806984119817274,-0.01636937553417714,0.37257810829353794,0.5572095214423105,0.45563589566903484,0.5232096354166667,0.7298177083333334,0.7009765625
lhs_critical_20260816_0040,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9491230769230768,0.8628,0.9608874999999999,0.9487684210526315,0.8818470588235293,0.05063157894736842,0.32689999999999997,0.853157142857143,0.15541176470588233,0.13000000000000006,0.9444444444444444,0.47544444444444445,0.0814999999999999,0.005263157894736846,0.8196666666666667,57.873621072694384,4.512712451249642,51.23275970238096,69.21757025925923,55.61726484706956,0.08,0.06706968966175755,0.09290363026983957,0.06706968966175755,-0.025833940608082015,0.4155061992882358,0.3973467520677407,0.40632504076317016,0.8253906249999999,0.8971354166666666,0.6698567708333333
lhs_critical_20260816_0041,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9630307692307691,0.9600125,0.918225,0.7916842105263158,0.9754823529411765,0.0760877192982456,0.38344,0.9232857142857143,0.19844117647058823,0.19055555555555553,0.891111111111111,0.1343333333333333,0.13424999999999998,0.10947368421052629,0.6991666666666667,58.33155761250438,4.570186854160746,49.326407094797176,69.71943577204581,56.04646418542401,0.06,0.05618896150748384,0.05618896150748384,0.07742731977457623,0.02123835826709239,0.5879118361423225,0.46824495410012107,0.5246777589429341,0.8267903645833333,0.9112955729166666,0.8383463541666667
lhs_critical_20260816_0042,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.9463538461538462,0.8831,0.9234875,0.7124526315789474,0.9136823529411764,0.07398245614035087,0.12359999999999999,0.9754857142857144,0.11229411764705881,0.14430555555555558,0.9177777777777777,0.26999999999999996,0.08975,0.22035087719298246,0.9821666666666666,57.366173356693814,4.698053829750958,47.26993636552033,68.59502712169319,55.01714644181833,0.14,0.06225857046593884,0.09791656314167298,0.06225857046593884,-0.035657992675734135,0.39627488963034324,0.27973263238399465,0.33294296512161486,0.8249023437499999,0.9147135416666666,0.5535807291666667
lhs_critical_20260816_0043,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.997553846153846,0.8811375,0.842125,0.8699052631578948,0.8788823529411764,0.08705263157894737,0.34269999999999995,0.8287714285714285,0.08070588235294117,0.20277777777777778,0.9933333333333333,0.47681481481481475,0.25950000000000006,0.1482456140350877,0.6985,55.95631634991582,4.160652648946967,49.09800194003527,64.37543651543207,53.875990025442334,0.0,0.08381312583763102,0.10419774044288134,0.08381312583763102,-0.020384614605250317,0.37342959314135404,0.4827468985414998,0.42458447676829025,0.5724283854166666,0.80029296875,0.6684244791666666
lhs_critical_20260816_0044,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.8986615384615384,0.9930249999999999,0.9636625000000001,0.7945473684210527,0.9889411764705882,0.016385964912280705,0.28826,0.8750285714285714,0.1025294117647059,0.1881944444444445,0.9977777777777778,0.4107037037037036,0.05675000000000008,0.10736842105263156,0.891,60.075366527190944,4.212840727186855,52.65667422398589,69.20808251587289,57.968946163597515,0.3,0.07242954177295573,0.07660809503579992,0.07242954177295573,-0.004178553262844192,0.48470778159350436,0.8613249702838105,0.6461353693904682,0.96015625,0.8650716145833334,0.937890625
lhs_critical_20260816_0045,lhs,critical,lhs__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/lhs_critical.jsonl,0.943923076923077,0.883775,0.867475,0.8652000000000001,0.8757294117647059,0.03222807017543859,0.36278,0.9510571428571428,0.1010294117647059,0.2091666666666667,0.911111111111111,0.45688888888888884,0.25325,0.2931578947368421,0.9351666666666666,54.906166390030336,2.729173231051664,49.23090132892418,62.42515404982365,53.541579774504505,0.0,0.07269714033719822,0.09692054853832058,0.07269714033719822,-0.024223408201122357,0.4000237371134788,0.42087983794508216,0.4103192971948883,0.54462890625,0.44921875,0.5525390625
